CLIENTNUM,true_churn,score_churn,pred_label
758642733,0,0.0,0
771201408,0,0.0,0
789523683,0,0.0,0
767266758,1,0.98,1
713732883,0,0.005,0
720739083,1,0.7575,1
718010133,0,0.0,0
771518658,0,0.0,0
710508858,0,0.0,0
772590408,0,0.0,0
719334408,0,0.0125,0
717500133,0,0.01,0
720988083,0,0.0,0
713594883,1,0.8175,1
719848908,0,0.0075,0
714962658,1,0.9275,1
717429258,1,0.9875,1
717022533,0,0.0,0
710853033,0,0.0125,0
709548783,1,0.855,1
780055308,0,0.0775,0
714252933,0,0.0025,0
713336883,1,0.9675,1
713119308,0,0.0025,0
710815608,0,0.005,0
809626983,1,0.9975,1
803398983,0,0.005,0
717568308,0,0.0025,0
711694083,0,0.0,0
712258308,0,0.0,0
713884458,0,0.0,0
716160708,0,0.0025,0
772728933,1,0.79,1
815320383,1,0.7725,1
712117983,0,0.0175,0
788694558,0,0.0,0
709275558,0,0.0725,0
711216933,0,0.0,0
717069033,0,0.0025,0
714992733,0,0.005,0
809445858,0,0.0,0
708859158,0,0.0025,0
710040483,0,0.005,0
714667608,0,0.0025,0
714475908,1,0.8575,1
713656308,0,0.0125,0
716790633,1,0.895,1
716127333,1,0.94,1
713017758,0,0.0,0
717893358,0,0.0,0
780032208,1,0.8675,1
720219633,0,0.0,0
711676008,0,0.0,0
714192033,0,0.005,0
713442933,0,0.0025,0
789052308,1,0.8425,1
714948858,1,0.7125,1
711772983,0,0.0,0
802937058,0,0.0,0
712493058,0,0.01,0
718808883,0,0.0175,0
719685408,1,0.9325,1
708829758,0,0.0525,0
710792733,0,0.01,0
716838633,0,0.005,0
714041283,0,0.0,0
710284233,1,0.8,1
752944533,0,0.0,0
713312208,1,0.975,1
804045933,0,0.005,0
716662683,0,0.0025,0
713432508,0,0.0,0
799475658,0,0.0,0
719849958,0,0.0,0
715803933,0,0.005,0
779486433,0,0.0,0
708281433,0,0.0,0
779844408,1,0.965,1
721306908,0,0.18,0
713964858,0,0.0025,0
717545808,0,0.0025,0
771232533,0,0.0,0
710883483,0,0.0025,0
801715383,1,0.9,1
719594433,0,0.0025,0
716310633,0,0.005,0
714188883,1,0.99,1
772437633,0,0.0075,0
708536283,1,0.76,1
772569033,0,0.0025,0
714443883,0,0.0025,0
710369658,0,0.0025,0
788440083,0,0.0125,0
773332908,0,0.0,0
709307808,1,0.945,1
712507758,0,0.015,0
715701033,1,0.7175,1
718478883,0,0.005,0
788734158,0,0.0375,0
794490858,0,0.0225,0
718397658,0,0.005,0
718826883,1,0.9475,1
716733933,0,0.0,0
809307108,0,0.0,0
778671483,0,0.0,0
815504583,1,0.99,1
789319458,0,0.0025,0
710382108,0,0.0175,0
720895533,0,0.01,0
709891608,1,0.9325,1
717136533,0,0.0,0
790164408,0,0.0,0
795613233,0,0.0,0
709009833,0,0.005,0
720054183,0,0.0025,0
713193408,0,0.0025,0
801508383,0,0.0,0
711949683,1,0.7875,1
787747308,1,0.93,1
720064158,0,0.0025,0
779104608,1,0.7925,1
715477233,0,0.005,0
719524383,0,0.005,0
713804883,1,0.975,1
710359458,0,0.0,0
716311683,0,0.005,0
753795633,1,0.815,1
780076833,0,0.0,0
716019333,0,0.0025,0
820657083,0,0.0175,0
716901858,0,0.0075,0
756571983,0,0.0,0
817607358,1,0.9225,1
778268508,0,0.0,0
778984383,0,0.0,0
720771933,0,0.0075,0
748827033,0,0.02,0
712591983,0,0.0,0
712181658,0,0.0,0
712297683,1,0.9425,1
714684933,1,0.945,1
720742083,1,0.965,1
772310958,0,0.005,0
715343883,0,0.0,0
720470133,0,0.0,0
710420133,0,0.0025,0
720933408,0,0.0,0
716304483,0,0.0025,0
719534058,0,0.0225,0
710515308,0,0.005,0
797241108,0,0.0,0
708884658,0,0.0025,0
794475483,0,0.0425,0
714315858,0,0.0525,0
717217983,0,0.02,0
721124658,1,0.7525,1
716753058,0,0.0025,0
711069483,0,0.0,0
708478233,0,0.0025,0
710783358,0,0.0,0
713710383,0,0.065,0
720815208,1,0.9375,1
721338783,0,0.0075,0
714121983,0,0.0,0
715061733,0,0.0,0
720520308,1,0.8375,1
806908608,0,0.0,0
798972183,1,0.945,1
715030308,0,0.0025,0
708244458,0,0.005,0
789479058,0,0.0075,0
784998108,0,0.0025,0
711808383,0,0.0,0
770839608,0,0.0,0
713866308,0,0.0,0
714250908,1,0.745,1
739317558,0,0.005,0
718702908,0,0.0,0
720644883,0,0.0,0
717182883,0,0.0,0
719384433,1,0.745,1
787301208,0,0.005,0
720924633,0,0.01,0
721316358,0,0.0075,0
716118633,0,0.0075,0
789880533,1,0.8375,1
711221958,1,0.9875,1
715510683,0,0.0,0
718689258,0,0.0,0
716368008,1,0.825,1
712092783,1,0.9725,1
789541458,0,0.0075,0
719539458,0,0.025,0
713082708,0,0.0125,0
794665608,0,0.02,0
712827258,0,0.0225,0
714525633,0,0.0,0
708726708,1,0.925,1
768498258,0,0.0,0
712767858,1,0.8625,1
709231683,0,0.0,0
712445583,1,0.86,1
711461658,0,0.0,0
713891133,1,0.8825,1
710074458,0,0.0,0
779279883,1,0.9325,1
719674533,0,0.0,0
716535408,0,0.0,0
710319108,0,0.0,0
714777858,0,0.0,0
769974258,0,0.0,0
717819633,0,0.0075,0
712953483,1,0.945,1
779029458,1,0.9925,1
721321383,0,0.0,0
716973333,0,0.0,0
709946658,0,0.02,0
709243533,0,0.0,0
709999308,0,0.0025,0
712389108,0,0.0,0
712305333,0,0.01,0
812785158,0,0.0075,0
765459858,1,0.7675,1
714894708,1,0.7375,1
711296508,0,0.0,0
795713058,0,0.0,0
789487308,0,0.005,0
720130233,1,0.9625,1
789047208,0,0.0,0
715864983,0,0.0025,0
708765933,0,0.0,0
809320908,0,0.01,0
779324358,0,0.0,0
713730108,0,0.01,0
711783483,0,0.0,0
719294433,0,0.0175,0
718279008,1,0.885,1
721238508,0,0.0,0
709365483,0,0.0025,0
718477983,0,0.0,0
719809533,0,0.0,0
717239133,0,0.01,0
814091058,1,0.8775,1
710555433,1,0.965,1
770956158,0,0.005,0
718263108,1,0.8925,1
715984908,0,0.0,0
711020358,0,0.0,0
788769783,0,0.0,0
715496808,0,0.0,0
779931783,1,0.9075,1
818763033,0,0.0225,0
711953358,0,0.0,0
716485308,0,0.0,0
716432658,0,0.0025,0
712691883,1,0.9675,1
712611108,1,0.845,1
716245833,0,0.0325,0
780052008,0,0.0025,0
709759908,0,0.0175,0
788667408,0,0.0,0
721449408,0,0.0,0
708316008,1,0.95,1
714655758,0,0.0125,0
711846183,1,0.9125,1
720612333,1,0.95,1
714673833,0,0.0,0
710525508,1,0.935,1
757854858,1,0.9525,1
714658233,0,0.0,0
716381808,0,0.0125,0
720831783,0,0.0025,0
714319233,1,0.9475,1
718178583,0,0.0025,0
708886533,0,0.005,0
716239383,0,0.0,0
714672933,0,0.0,0
809954133,0,0.03,0
714855108,0,0.015,0
718730283,0,0.0,0
709232808,1,0.9675,1
804428958,0,0.0,0
711474333,1,0.9475,1
720070383,0,0.0025,0
720322008,0,0.0,0
714527433,1,0.8,1
789267633,0,0.0,0
714523383,0,0.0125,0
713996283,0,0.01,0
714557583,0,0.0,0
714014733,1,0.695,1
779065458,0,0.01,0
712733958,1,0.9025,1
719231583,0,0.005,0
778801608,0,0.0,0
720728133,0,0.0075,0
718153233,0,0.02,0
716122008,1,0.845,1
714960408,1,0.92,1
772382283,1,0.905,1
817236708,0,0.0,0
714266883,1,0.95,1
792795933,0,0.0025,0
717219933,1,0.82,1
719986758,1,1.0,1
712326708,0,0.0075,0
721505358,0,0.0,0
804337233,0,0.0425,0
785351133,0,0.0,0
714034158,0,0.0,0
720349983,0,0.0,0
720155583,0,0.0,0
806140383,1,0.8275,1
799031958,0,0.0025,0
719556558,0,0.0025,0
771455508,0,0.0025,0
712214283,0,0.035,0
712667058,0,0.0,0
715393908,0,0.005,0
751518633,1,0.7275,1
769100508,0,0.0,0
720582558,0,0.0,0
710773533,0,0.0,0
712395408,1,0.9175,1
818459733,1,0.9075,1
708867408,1,0.6825,1
772457583,0,0.005,0
810271083,1,0.965,1
712649058,0,0.0075,0
788737083,0,0.0075,0
714012258,0,0.0,0
757662258,0,0.0,0
714388158,0,0.0025,0
720067083,0,0.0025,0
814529508,0,0.0,0
794068308,0,0.005,0
824812983,0,0.0025,0
713396358,0,0.0125,0
719420883,1,0.9975,1
785500533,0,0.0,0
712138008,0,0.0025,0
709279608,0,0.01,0
788771733,0,0.0,0
753365883,1,0.9925,1
770717883,0,0.0025,0
716919633,0,0.005,0
717915783,1,0.7275,1
720099708,0,0.01,0
711004533,0,0.0,0
709482633,0,0.0,0
717381183,0,0.02,0
719716983,0,0.0,0
711117108,0,0.01,0
780567408,0,0.0,0
778810083,0,0.05,0
778696608,0,0.005,0
771469758,0,0.0225,0
714172158,0,0.0,0
713713983,0,0.0,0
787454133,0,0.0025,0
709597983,0,0.005,0
708298233,1,0.8575,1
779885358,0,0.01,0
709938708,0,0.0025,0
719620983,0,0.0,0
712329933,1,0.955,1
798280683,0,0.0025,0
715265208,0,0.0,0
826069983,0,0.01,0
708890958,0,0.045,0
708818508,0,0.0075,0
795784008,1,0.7925,1
714965958,0,0.005,0
716328558,0,0.0175,0
780747033,0,0.0,0
713923233,0,0.0,0
710962308,0,0.0025,0
713254983,0,0.005,0
720275358,1,0.95,1
715964058,0,0.0,0
721461258,0,0.0,0
710727333,1,0.9925,1
717325158,0,0.005,0
825856083,0,0.0,0
807136758,1,0.8775,1
715400733,1,0.91,1
713927283,0,0.005,0
711594858,0,0.0025,0
711389358,1,0.6475,1
720769533,0,0.0125,0
715736283,0,0.0025,0
768949983,0,0.0,0
711253383,1,0.9825,1
798457833,0,0.0025,0
794554683,1,0.9725,1
789996783,0,0.01,0
712220283,0,0.065,0
751150233,0,0.0075,0
715815783,0,0.005,0
712599783,0,0.0,0
719653308,0,0.0,0
708928908,0,0.0125,0
709780158,0,0.0,0
768675483,0,0.0,0
714243408,0,0.0,0
711323283,1,0.8275,1
713499408,0,0.005,0
719245983,0,0.0,0
810789708,0,0.0,0
710301858,0,0.0075,0
718611333,0,0.0,0
787557258,0,0.0,0
711533058,0,0.0075,0
715805133,0,0.0025,0
708680583,0,0.0,0
789454683,0,0.0,0
711428733,0,0.0,0
715842183,0,0.0075,0
815772333,0,0.0,0
778255083,0,0.005,0
715571583,0,0.0025,0
720711483,1,0.8425,1
827436483,0,0.0025,0
710715783,0,0.0,0
758367933,0,0.0025,0
721399833,0,0.0,0
708727983,0,0.06,0
802822833,0,0.0075,0
713276733,0,0.005,0
809440008,1,0.9475,1
716959833,0,0.0075,0
714432108,0,0.0,0
772580958,0,0.0,0
715071483,0,0.0125,0
712410858,0,0.0,0
715395933,0,0.055,0
711237633,1,0.945,1
781337658,0,0.0,0
718913358,1,0.89,1
715784808,0,0.0,0
718452633,1,0.9825,1
769883733,1,0.95,1
709375158,0,0.005,0
801977733,0,0.0,0
709175208,0,0.0,0
788990508,0,0.015,0
720835308,0,0.005,0
717365958,0,0.0025,0
779577108,0,0.005,0
801497508,0,0.0,0
716131083,0,0.0025,0
784734258,0,0.015,0
711122958,1,0.865,1
779508333,0,0.02,0
717699408,0,0.0025,0
720210483,0,0.0,0
709329558,0,0.01,0
721222833,0,0.0,0
712682583,0,0.0,0
710051658,0,0.0,0
708606633,1,0.9375,1
710862258,0,0.01,0
720072933,0,0.0,0
757527033,0,0.0025,0
713115483,1,0.9725,1
816078708,0,0.0075,0
713985183,0,0.0,0
789601308,0,0.02,0
720133908,0,0.0,0
803197833,0,0.0,0
812222208,0,0.0075,0
757634583,0,0.0025,0
719362458,0,0.005,0
789331908,0,0.055,0
715616358,0,0.0025,0
711784908,0,0.0025,0
806900508,0,0.0025,0
710098233,0,0.005,0
713508333,0,0.0,0
712176708,0,0.0025,0
719724933,0,0.0,0
716537433,0,0.0,0
713186058,1,0.975,1
787558683,0,0.005,0
718002633,0,0.06,0
789241308,1,0.9675,1
713941158,0,0.015,0
808950108,0,0.0,0
719050458,0,0.0,0
718021608,0,0.0025,0
788870283,0,0.0,0
778272408,1,0.83,1
720079758,0,0.0,0
787457883,0,0.0025,0
719884983,0,0.0025,0
822056583,0,0.0025,0
714585033,0,0.005,0
713981283,0,0.0,0
715328658,1,0.7025,1
708918558,1,0.7325,1
748194633,0,0.0,0
719323683,0,0.0025,0
708611733,0,0.0075,0
771219033,0,0.0025,0
721480158,1,0.93,1
708086958,0,0.025,0
709100283,1,0.86,1
719350908,0,0.005,0
714124983,0,0.005,0
718031508,0,0.0075,0
709732608,0,0.0,0
713466033,1,0.97,1
716369208,0,0.0,0
781143933,0,0.0,0
711337158,0,0.005,0
714724908,0,0.0,0
719973033,0,0.005,0
714196008,0,0.015,0
780272208,0,0.0,0
717849708,0,0.0075,0
712437108,0,0.02,0
767802483,0,0.0025,0
709064208,1,0.9875,1
714343608,0,0.005,0
709668408,0,0.0875,0
712753758,0,0.0,0
807722658,0,0.0,0
826808208,0,0.005,0
757224108,0,0.0025,0
816091608,0,0.005,0
819684183,0,0.0375,0
719630358,1,0.9975,1
712399308,1,0.665,1
721282908,0,0.0175,0
820848408,0,0.0,0
710888883,0,0.0025,0
711338058,0,0.0025,0
721317333,0,0.0025,0
711350133,0,0.0075,0
803606958,0,0.0025,0
721039308,0,0.0125,0
713440833,0,0.0,0
780814158,0,0.0,0
717255333,1,0.9825,1
714368883,0,0.0025,0
788797983,0,0.0025,0
720642633,0,0.0025,0
708793008,1,0.945,1
819351258,0,0.0,0
715212108,0,0.0,0
720046458,0,0.0,0
779942808,0,0.005,0
713709258,0,0.0025,0
779961408,0,0.0025,0
798699033,0,0.0,0
754968033,0,0.0,0
710163633,0,0.0,0
781675983,0,0.0175,0
720418383,0,0.0,0
778486008,0,0.0025,0
718303683,1,0.6775,1
716756133,0,0.0,0
711363258,0,0.01,0
708551508,0,0.0,0
715019883,0,0.0,0
711125358,0,0.005,0
708453408,0,0.045,0
716370258,0,0.0025,0
803880108,0,0.0075,0
708660408,1,0.915,1
709822008,0,0.0,0
716411358,0,0.0025,0
717524433,0,0.0,0
721011858,0,0.01,0
719734533,0,0.005,0
712285908,0,0.0025,0
713675658,0,0.0025,0
712869783,0,0.0175,0
708545058,0,0.0,0
817240833,0,0.0,0
711671058,1,0.975,1
719815383,0,0.0025,0
808747233,1,0.775,1
713084208,1,0.9725,1
806652483,0,0.005,0
709803258,1,0.8,1
717765183,0,0.0075,0
779041983,0,0.0075,0
709868433,0,0.005,0
818699208,1,0.95,1
717395733,0,0.0025,0
719516208,1,0.9725,1
717026658,1,0.9625,1
801516183,0,0.005,0
716231133,0,0.05,0
779625858,0,0.0025,0
709575858,0,0.005,0
720927183,0,0.005,0
772198983,0,0.0,0
721122258,0,0.005,0
758875908,0,0.0025,0
716501133,0,0.0,0
719250783,0,0.0025,0
789179583,0,0.005,0
708254733,0,0.0025,0
719758758,0,0.0,0
805458933,0,0.0,0
720408708,0,0.0125,0
788911458,0,0.0,0
771862308,0,0.0,0
714616308,0,0.0,0
721221783,0,0.0,0
766021083,1,0.9125,1
771918033,0,0.0,0
719756133,1,0.6575,1
711777633,0,0.0125,0
713261133,1,0.85,1
788519958,0,0.005,0
768412608,0,0.0,0
709972908,0,0.0,0
713029683,0,0.0325,0
768243858,1,0.87,1
711685758,0,0.0,0
714528258,0,0.0,0
818930808,0,0.0,0
713310558,0,0.0025,0
719995008,0,0.0075,0
811713408,0,0.0,0
709649958,1,0.91,1
708822783,0,0.0325,0
771869508,0,0.0,0
804413508,0,0.0025,0
815756058,0,0.0,0
712278108,0,0.0,0
717072108,1,0.985,1
721460283,1,0.7475,1
784827108,0,0.0025,0
717862308,0,0.0025,0
716726058,0,0.0,0
717405408,0,0.01,0
718734408,0,0.0025,0
771666783,0,0.0025,0
789301458,0,0.0,0
772329183,0,0.0,0
713792583,0,0.01,0
719577258,1,0.9575,1
770878458,0,0.0025,0
798308058,0,0.0,0
772528158,1,0.9975,1
718707933,1,0.88,1
709791333,0,0.0,0
710090958,0,0.0025,0
772687983,0,0.085,0
714707133,0,0.0,0
720126033,0,0.0075,0
713995233,0,0.005,0
771638733,1,0.7275,1
715009833,0,0.0,0
711497283,0,0.0,0
803418783,0,0.01,0
814611633,0,0.0025,0
709411383,0,0.0025,0
825753258,0,0.0,0
713930433,1,0.88,1
715941633,0,0.0075,0
772162683,1,0.895,1
712531008,1,0.81,1
711583458,0,0.0,0
714418983,0,0.0025,0
708699108,0,0.0575,0
771749733,0,0.005,0
715235808,0,0.0,0
716666133,0,0.0425,0
716709858,1,0.945,1
715356258,0,0.0,0
720389283,0,0.0,0
778131333,0,0.0075,0
708286683,0,0.0025,0
814765533,1,0.76,1
814195758,0,0.0,0
717121758,0,0.01,0
768720708,0,0.0025,0
718032483,0,0.0025,0
809966058,0,0.0,0
711553308,0,0.0025,0
708253458,0,0.0025,0
711276933,0,0.0,0
718165758,0,0.0,0
780089658,0,0.005,0
826421958,1,0.8175,1
778712658,0,0.0,0
708158133,1,0.88,1
712514508,0,0.0825,0
710725383,0,0.0425,0
772601283,0,0.0575,0
716371308,0,0.0075,0
718518858,0,0.0,0
712579983,0,0.2,0
716511483,0,0.0075,0
708653958,1,0.7575,1
712161858,1,0.86,1
716761308,0,0.0,0
710547783,0,0.0025,0
772118583,0,0.0,0
712154883,0,0.0,0
793842558,0,0.005,0
792695808,0,0.0,0
798047583,0,0.0,0
719453283,0,0.0,0
717637908,0,0.0,0
708303108,0,0.005,0
788876208,0,0.0075,0
772069683,0,0.0,0
780143283,1,0.885,1
805453908,0,0.0,0
780897858,0,0.0,0
719881533,1,0.9025,1
717346833,0,0.0025,0
718555308,0,0.0025,0
771783333,1,0.8225,1
709208808,0,0.0025,0
818901708,0,0.0,0
713247408,0,0.0,0
715617333,0,0.0,0
714230808,0,0.0,0
715866033,0,0.0,0
718065333,0,0.0,0
710756133,0,0.0,0
713873658,0,0.0,0
771499233,0,0.005,0
711274458,1,0.9875,1
790108908,0,0.01,0
797389758,0,0.0,0
827100333,0,0.0,0
711647808,0,0.0,0
714035283,1,0.8925,1
720553158,0,0.0,0
717924933,0,0.0,0
802856508,0,0.01,0
708376983,1,0.7575,1
712673283,0,0.0075,0
711862533,1,0.8775,1
772407333,1,0.95,1
778356408,0,0.0,0
716791908,0,0.01,0
757761033,0,0.0,0
758186433,0,0.0,0
786546783,0,0.005,0
789634983,0,0.0025,0
720654183,1,0.89,1
715880283,0,0.01,0
719990358,0,0.0,0
779348358,1,0.8725,1
715130808,0,0.0,0
713818158,0,0.015,0
709728183,0,0.0,0
715797783,0,0.0,0
710879283,0,0.005,0
827051808,1,0.7725,1
710484408,1,0.7175,1
817108083,1,0.7625,1
715995933,0,0.0025,0
713567958,0,0.0,0
779118708,0,0.0,0
721484283,0,0.0025,0
708817608,0,0.0,0
789231858,0,0.01,0
788661408,0,0.0,0
813449508,1,0.75,1
789925833,0,0.0,0
709296558,0,0.055,0
780180033,0,0.0025,0
713474733,1,0.865,1
771527508,0,0.0,0
709614333,0,0.005,0
767005683,0,0.0,0
718686558,0,0.0,0
715655283,0,0.0025,0
819631158,0,0.0025,0
710866758,0,0.0,0
790119408,1,0.9375,1
771332283,0,0.0125,0
771408483,0,0.0075,0
811912608,0,0.0,0
708684108,1,0.855,1
768638208,0,0.015,0
803115258,1,0.8875,1
708869283,0,0.01,0
720892833,0,0.0,0
709762008,0,0.0025,0
708600033,0,0.0025,0
708736608,1,0.915,1
713047608,1,0.725,1
711717258,0,0.0075,0
711886383,1,0.9325,1
713058858,1,0.895,1
713993208,0,0.0,0
717855933,0,0.005,0
713436183,0,0.01,0
778360608,0,0.0,0
710914158,0,0.0175,0
714789033,1,0.785,1
809811858,1,0.9275,1
826709658,1,0.9525,1
752648883,0,0.01,0
715771608,0,0.02,0
719061933,0,0.0075,0
792345258,0,0.005,0
711765708,0,0.015,0
783393633,0,0.0025,0
779667408,0,0.005,0
805461783,0,0.0025,0
719098308,1,0.8325,1
771433608,0,0.01,0
825811158,0,0.0075,0
715252383,0,0.0425,0
809092458,0,0.0,0
713706258,0,0.0025,0
714693708,0,0.0025,0
721072908,0,0.0,0
716675358,0,0.0,0
708128733,0,0.005,0
711392508,0,0.0,0
771420708,0,0.0,0
721207908,0,0.0075,0
715798608,0,0.0,0
716758008,0,0.0025,0
714847983,0,0.0,0
716975583,0,0.0,0
804434058,0,0.0075,0
714293358,0,0.0025,0
710989008,0,0.0025,0
757194408,1,0.845,1
711459483,0,0.015,0
762020133,1,0.9475,1
719256483,0,0.0,0
717211608,0,0.0025,0
717125958,0,0.0,0
779261433,0,0.0025,0
780720258,1,0.85,1
715593783,0,0.0025,0
770858283,0,0.0,0
718570158,0,0.0025,0
711039633,0,0.03,0
714074808,0,0.0,0
710439483,0,0.0,0
717516333,0,0.0,0
788835408,1,0.9625,1
716414958,0,0.0025,0
712327608,1,0.9725,1
796326483,0,0.0625,0
714146208,0,0.005,0
779166783,0,0.0,0
720818658,0,0.005,0
712982808,1,0.975,1
718657083,0,0.055,0
715222533,1,0.9075,1
718187508,0,0.0,0
802455633,0,0.0025,0
714493983,0,0.0,0
780664758,0,0.0025,0
718466883,0,0.0,0
771338658,0,0.0,0
709052883,0,0.0175,0
708373083,1,0.925,1
716157408,0,0.0125,0
713305233,0,0.0225,0
713000058,0,0.015,0
714909858,0,0.0025,0
804371733,0,0.0,0
772846383,0,0.0,0
712552608,1,0.965,1
719887008,0,0.0075,0
773342808,0,0.0,0
708375858,0,0.0025,0
789417708,0,0.0,0
794675058,1,0.6425,1
718034058,0,0.0025,0
778919583,0,0.0,0
713850783,0,0.0325,0
814785108,0,0.0,0
809616108,1,0.8375,1
809378133,0,0.005,0
779658408,0,0.0,0
717954333,0,0.0,0
737052258,0,0.015,0
708108333,1,0.9,1
715047333,0,0.0,0
714390858,0,0.005,0
717107808,0,0.0075,0
713564208,0,0.005,0
720357483,0,0.0025,0
803339583,0,0.015,0
708972783,1,0.9625,1
710157108,0,0.0,0
721483158,0,0.0075,0
767553333,1,0.99,1
710436108,0,0.02,0
779870883,0,0.0,0
817188408,0,0.0,0
719723658,0,0.0,0
806189658,0,0.0,0
789070233,0,0.0,0
712013808,0,0.0,0
708602283,0,0.0,0
809452383,0,0.005,0
714413283,0,0.0025,0
712407783,0,0.0,0
720062508,1,0.9575,1
717878883,0,0.0025,0
714013983,1,0.9875,1
753208833,0,0.0,0
721241583,0,0.0325,0
713695158,0,0.0,0
711540108,1,0.99,1
823878408,0,0.0,0
779533983,0,0.0025,0
713583408,1,0.7675,1
714037308,0,0.005,0
715581633,0,0.005,0
795684783,0,0.0125,0
718645308,0,0.0,0
717870108,0,0.0,0
815515158,0,0.0025,0
713957283,1,0.9775,1
715058433,0,0.0,0
794771208,0,0.0025,0
720180633,0,0.0,0
815539233,1,0.925,1
778933983,0,0.0325,0
717960033,0,0.005,0
825368658,0,0.0,0
721154208,0,0.0025,0
718572408,0,0.0025,0
749571633,0,0.0075,0
713914683,0,0.0025,0
713301633,0,0.0,0
711399408,1,0.96,1
711494208,0,0.0,0
711716133,1,0.93,1
713906508,0,0.0125,0
708768258,0,0.0025,0
719538183,0,0.0175,0
718957083,0,0.0,0
720872433,1,0.9275,1
779403558,0,0.0,0
788994783,0,0.0075,0
715530258,1,0.905,1
803380383,0,0.0,0
716766033,0,0.0025,0
757300008,0,0.005,0
810986883,0,0.0,0
819200133,0,0.0125,0
710410158,1,0.875,1
714488433,0,0.01,0
714267858,0,0.0,0
827062158,0,0.0025,0
710669733,0,0.0,0
716498883,0,0.0025,0
780529908,0,0.0,0
714028083,0,0.005,0
714572208,0,0.0025,0
708976908,1,0.9675,1
721409358,0,0.0025,0
809311758,0,0.0025,0
712602708,1,0.85,1
789087858,0,0.005,0
711264033,0,0.0075,0
770180808,0,0.0075,0
789271533,0,0.0,0
720152058,0,0.0075,0
826490133,0,0.0,0
717966933,0,0.0025,0
808669083,0,0.01,0
771422883,1,0.985,1
717570258,0,0.0025,0
708703308,1,0.78,1
789508758,0,0.0025,0
780653208,0,0.02,0
709077933,0,0.025,0
715200783,0,0.0,0
710526633,0,0.0,0
714186108,0,0.0,0
820047858,1,0.9,1
708894183,0,0.015,0
708186933,1,0.735,1
778937583,0,0.0,0
708498033,1,0.855,1
815315058,1,0.9675,1
751607058,0,0.0075,0
718194858,0,0.0,0
827123883,0,0.015,0
711473058,0,0.0,0
715197633,0,0.005,0
713512308,1,0.9775,1
790023408,0,0.0025,0
720403008,0,0.0325,0
709581483,1,0.895,1
711201108,1,0.9975,1
708784083,0,0.0,0
712838358,0,0.0,0
714887808,1,0.965,1
716581983,0,0.0,0
716930133,0,0.005,0
808981608,0,0.005,0
709714008,1,0.9475,1
811942983,0,0.0,0
715565058,0,0.02,0
714519408,1,0.9075,1
719153433,0,0.0,0
809127858,0,0.0,0
712740108,1,0.9675,1
720251358,1,0.9475,1
713935533,0,0.0,0
710243208,0,0.0,0
708870408,0,0.015,0
795844983,0,0.035,0
828294933,1,0.8625,1
713531808,0,0.0,0
712307283,1,0.7225,1
715778358,0,0.0225,0
778910883,1,0.7225,1
710637183,0,0.0,0
712781883,0,0.01,0
709664658,0,0.005,0
717574683,0,0.0,0
771497283,0,0.0,0
714991608,0,0.005,0
779848383,1,0.8875,1
715495308,0,0.0,0
712431183,0,0.025,0
714895608,0,0.0,0
718324983,0,0.0025,0
713541033,0,0.0,0
771989733,0,0.0025,0
789698733,0,0.0,0
787514433,0,0.0,0
811081083,0,0.0,0
717371583,1,0.9725,1
715579233,0,0.0025,0
781930233,0,0.0,0
716825808,0,0.0,0
757053408,0,0.0,0
788418933,0,0.0025,0
788898933,0,0.0125,0
712163433,1,0.895,1
717343833,0,0.0,0
820868508,0,0.0025,0
789240258,0,0.0025,0
716951658,0,0.0,0
718932633,0,0.0,0
711487533,1,0.995,1
715306983,1,0.99,1
712771233,0,0.0,0
789637308,1,0.985,1
717247383,0,0.0425,0
714842208,0,0.0,0
794172033,1,0.89,1
713592408,0,0.005,0
709314408,0,0.0025,0
715957233,0,0.0025,0
719414658,0,0.0275,0
719632683,0,0.0125,0
708136908,0,0.015,0
721393083,0,0.0475,0
714520233,1,0.9725,1
709455108,0,0.0,0
767058183,0,0.0025,0
770800683,0,0.0,0
779651058,0,0.0,0
710443833,0,0.0,0
717725433,1,0.975,1
720600858,0,0.0,0
717797658,0,0.0,0
779458383,0,0.0025,0
788767983,0,0.025,0
711994458,0,0.0,0
713948808,0,0.0,0
710456658,0,0.0,0
771531708,0,0.0,0
713546883,0,0.0,0
711447783,0,0.0,0
713746608,0,0.0025,0
718020408,0,0.0175,0
719475633,0,0.0075,0
719654283,0,0.0225,0
720114633,0,0.0,0
816315558,0,0.0,0
712567083,0,0.0075,0
711302883,0,0.0,0
719775408,0,0.0025,0
712070208,0,0.0025,0
718641483,0,0.0,0
710690733,1,1.0,1
718441308,0,0.0,0
772243833,0,0.0025,0
711992133,0,0.0,0
779084208,1,0.8975,1
715304958,1,0.9,1
713179083,0,0.0,0
709836258,0,0.0,0
715950483,1,0.89,1
798281808,0,0.0075,0
720414558,0,0.0,0
713509908,0,0.0,0
711919608,1,0.82,1
709993158,0,0.0,0
767815233,0,0.0,0
717624708,1,0.8725,1
720015183,0,0.0025,0
778236858,0,0.01,0
789095958,1,0.8675,1
713736333,1,0.9775,1
717836733,0,0.0,0
712619808,0,0.0,0
712221408,0,0.0,0
714213708,1,0.8225,1
720289533,0,0.0,0
709469658,0,0.0025,0
772323033,0,0.0025,0
742572558,0,0.0025,0
718848183,0,0.0,0
719034183,0,0.0,0
720142308,1,0.93,1
771872733,0,0.0,0
718816158,0,0.0,0
720003558,0,0.005,0
818993508,0,0.0025,0
